Catalogusnummer,Oudnummer
"105769","I.A.  Moorrees,  C.W.  (2)"
"39105","I.A.  Mor van Dashorst,   A.  (1)"
"105772","I.A.  Mor van Dashorst,  A.   (2)"
"105773","I.A.  Mor van Dashorst,  A.   (3)"
"105771","I.A.  Mor van Dashorst,  A.   (5)"
"105770","I.A.  Mor van Dashorst,  A.   (6)"
"39104","I.A.  Moreelse,   H.  (1)"
"105774","I.A.  Moreelse,   H.  (2)"
"39106","I.A.  Moreelse,   P.   (1)"
"105775","I.A.  Moreelse,  P.   (2)"
"221294","I.A.  Morell, L.J.  (1)  in: Onderwijs, Stedelijk Gymnasium, Rectoren en leraren ( 2), nr. 7 (l.b.)"
"105776","I.A.  Mossel,  S.  (1)"
"105781","I.A.  Mulder,   E.   (3)"
"39043","I.A.  Mulder,   G.J.  (2)"
"39043","I.A.  Mulder,   G.J.  (3)"
"31980","I.A.  Mulder,   G.J.  (6)"
"39044","I.A.  Mulder,   G.J.  (7)"
"39045","I.A.  Mulder,   G.J.  (8)"
"31981","I.A.  Mulder,   G.J.  (9)"
"105780","I.A.  Mulder,  B.M.  (3)"
"105786","I.A.  Mulder,  L.   (2)"
"105799","I.A.  Muller - Lulofs,  M.G.   (1)"
"31983","I.A.  Muller Fz.,   S.   (12)"
"31982","I.A.  Muller Fz.,   S.   (15)"
"31983","I.A.  Muller Fz.,   S.   (3)"
"28802","I.A.  Muller Fz.,   S.  (8)"
"105791","I.A.  Muller Fz.,  S.   (1)"
"105796","I.A.  Muller Fz.,  S.   (11)"
"105798","I.A.  Muller Fz.,  S.   (13)"
"105795","I.A.  Muller Fz.,  S.   (14)"
"105792","I.A.  Muller Fz.,  S.   (2)"
"105793","I.A.  Muller Fz.,  S.   (5)"
"105794","I.A.  Muller Fz.,  S.   (6)"
"105797","I.A.  Muller Fz.,  S.   (9)"
"221412","I.A.  Muller Fz., S.  (4), in: Fruin, J.A. (7),  pagina 17 l.b."
"221314","I.A.  Muller Jzn.,  F.  (1)  in: Onderwijs, Stedelijk Gymnasium, Rectoren en leraren ( 2), nr. 12 (l.b.)"
"105788","I.A.  Muller,  F.E.  (1)"
"105789","I.A.  Muller,  F.E.  (2)"
"105790","I.A.  Muller,  M.L.   (1)"
"105801","I.A.  Munnicks van Cleeff,   G.   (1)"
"105800","I.A.  Munnicks,   J.   (1)"
"105811","I.A.  Mussert,  A.A.   (1)"
"105821","I.A.  Mussert,  A.A.   (11)"
"105822","I.A.  Mussert,  A.A.   (12)"
"105823","I.A.  Mussert,  A.A.   (13)"
"105812","I.A.  Mussert,  A.A.   (6a)"
"105813","I.A.  Mussert,  A.A.   (6b)"
"105819","I.A.  Mussert,  A.A.   (9-1)"
"105820","I.A.  Mussert,  A.A.   (9-2)"
"105824","I.A.  Muus,  Ph.M.   (1)"
"105827","I.A.  Muziekcentrum Vredenburg,  personeel  (1)"
"105787","I.A.  Müller,  B.   (1)"
"105831","I.A.  Naber,  J.C.  (3)"
"105832","I.A.  Naber,  J.C.  (5)"
"105833","I.A.  Naber,  J.C.  (6)"
"221301","I.A.  Naber, J.C.  (1)  in: Onderwijs, Stedelijk Gymnasium, Rectoren en leraren ( 2), nr. 8 (r.o.)"
"31989","I.A.  Nahuijs,   G.J.   (1)"
"31989","I.A.  Nahuijs,   G.J.   (2)"
"39051","I.A.  Nahuijs,   G.J.   (3)"
"105834","I.A.  Najib,  A.  (1)"
"105835","I.A.  Narath,   A.  (2)"
"105836","I.A.  Narath,   A.  (3)"
"105840","I.A.  Nassau,   J. van  (5)"
"105841","I.A.  Nassau,   J. van  (5a)"
"105842","I.A.  Nassau,   J. van  (6)"
"105843","I.A.  Nassau,   J. van  (7)"
"105845","I.A.  Nassau,   J. van  (9)"
"105846","I.A.  Nassau,   J. van  (9)"
"105844","I.A.  Nassau,  J. van   (8)"
"105848","I.A.  Nathans,  A.D.  (1)"
"105850","I.A.  Nederburgh,  J.A.   (1)"
"221687","I.A.  Nepveu,  J.I.D.  (1)"
"221255","I.A.  Nepveu, J.L. A.  (1)  in: De Watteville, W.H. (4),  nr. 39"
"105858","I.A.  Nethenus,   M.   (1)"
"105859","I.A.  Nicolaï,  R.   (1)"
"105860","I.A.  Niellius,   A.   (1)"
"39056","I.A.  Niellius,   C.   (1)"
"105861","I.A.  Niermeyer,  J.F.  (2)"
"105862","I.A.  Niermeyer,  J.F.  (3)"
"105863","I.A.  Nierstrasz,   H.F.   (1)"
"105864","I.A.  Nierstrasz,   H.F.   (2)"
"221711","I.A.  Nieuwenhuijzen ,  W.P.  (1)"
"221268","I.A.  Nieuwenhuis  F.J.  (4)  in: De Watteville, W.H. (4),  nr. 52"
"105865","I.A.  Nieuwenhuis,   F.J.    (1)"
"105866","I.A.  Nieuwenhuis,   F.J.    (2)"
"221684","I.A.  Nieuwenhuis,  C.J.N.  (1)"
"105867","I.A.  Nieuwenhuizen,  C.L.   (1)"
"39057","I.A.  Nieuwland,   N.   (1)"
"105868","I.A.  Nieuwland,  J.H.  (1)"
"105896","I.A.  Nijhoff,   M.  (1)"
"221415","I.A.  Nijhoff, M.  (1?), in: Fruin, J.A. (7),  pagina 17 r.o."
"105897","I.A.  Nijland,   A.A.   (2)"
"105898","I.A.  Nijland,   A.A.   (3)"
"105899","I.A.  Nijland,   A.A.   (4)"
"105900","I.A.  Nijland,   A.A.   (5)"
"105903","I.A.  Nijland,   A.A.   (7)"
"105901","I.A.  Nijland,   A.A.   (8)"
"105902","I.A.  Nijland,   A.A.   (9)"
"31992","I.A.  Nijland,   A.J.   (4)"
"105906","I.A.  Nijland,   J .  (1)"
"105904","I.A.  Nijland,  A.J.   (2)"
"105905","I.A.  Nijland,  A.J.   (3)"
"105869","I.A.  Nivel,  J.H.   (1)"
"105871","I.A.  Nolthenius,  H.   (2)"
"105873","I.A.  Nolthenius,  H.   (4)"
"105872","I.A.  Nolthenius,  H.   (7)"
"221311","I.A.  Nolthenius, H.F.J.  (5)  in: Onderwijs, Stedelijk Gymnasium, Rectoren en leraren ( 2), nr. 11 (r.b.)"
"39058","I.A.  Noodt,   G.   (1)"
"39059","I.A.  Noodt,   G.   (2)"
"39060","I.A.  Noodt,   G.  (3)"
"105877","I.A.  Noordtzij,  A.   (1)"
"105878","I.A.  Noordtzij,  A.   (4)"
"105879","I.A.  Noordtzij,  A.   (6)"
"105885","I.A.  Norbruis,  O.   (1)"
"105888","I.A.  Noyons,   J.H.M.  (1)"
"105887","I.A.  Noyons,  E.C.  (1)"
"105889","I.A.  Nuboer,  J.F.   (1)"
"105890","I.A.  Nuboer,  J.F.   (2)"
"105894","I.A.  Numan,   A.   (3)"
"105895","I.A.  Numan,   A.   (4)"
"31991","I.A.  Numan,   A.  (1)"
"39063","I.A.  Numan,   A.  (2)"
"105908","I.A.  Obbink,   H. Th.   (2)"
"105910","I.A.  Obbink,   H. Th.   (3)"
"105911","I.A.  Obbink,   H. Th.   (4)"
"105909","I.A.  Obbink,  H.Th.   (5)"
"31993","I.A.  Odulf   (1)"
"39064","I.A.  Odulf   (2)"
"105912","I.A.  Odé,   J.    (1)"
"105913","I.A.  Offers,   H.W.  (1)"
"105914","I.A.  Offers,   H.W.  (1)"
"105915","I.A.  Onderwater,  M.   (1)"
"39066","I.A.  Onderwijs / Stedelijk Gymnasium / Leraren   (1)"
"105916","I.A.  Onderwijs,   Ambachtsschool,  Bestuur  (1)"
"105917","I.A.  Onderwijs,   Ambachtsschool,  Bestuur  (2)"
"105918","I.A.  Onderwijs,   Ambachtsschool,  Onderwijzers  (1)"
"105919","I.A.  Onderwijs,   Gem. H.B.S. voor Meisjes,  Leerlingen  (1)"
"105920","I.A.  Onderwijs,   Gem. H.B.S. voor Meisjes,  Leerlingen  (2)"
"28803","I.A.  Onderwijs,   Gemeentelijke H.B.S. voor Meisjes,   leraren en leerlingen   (1)"
"28804","I.A.  Onderwijs,   Gemeentelijke H.B.S.,   leraren en leerlingen   (1)"
"28805","I.A.  Onderwijs,   Stedelijk Gymnasium,   leraren en leerlingen   (1)"
"105938","I.A.  Onderwijs,  Eerste Nederlandse Slagersvakschool,  leerlingen   (1)"
"105939","I.A.  Onderwijs,  Eerste Nederlandse Slagersvakschool,  leerlingen   (2)"
"105921","I.A.  Onderwijs,  Gemeentelijke H.B.S. met 5-jarige cursus,  Schoolvereniging Astra,  het Astra strijkje   (1)"
"105922","I.A.  Onderwijs,  Gemeentelijke H.B.S. met 5-jarige cursus,  Schoolvereniging Astra,  het Astra strijkje   (2)"
"105923","I.A.  Onderwijs,  Gemeentelijke H.B.S. met 5-jarige cursus,  Schoolvereniging Astra,  het Astra strijkje   (3)"
"105925","I.A.  Onderwijs,  Gemeentelijke Hogere Zeevaartschool,  leerlingen   (1)"
"105924","I.A.  Onderwijs,  Gemeentelijke Scholengemeenschap Traiectum College,  docenten en leerlingen   (1)"
"105926","I.A.  Onderwijs,  Muziekschool St. Caecilia,  leraren,   (1)"
"105927","I.A.  Onderwijs,  Muziekschool Toonkunst,  leraren,   (1)"
"105928","I.A.  Onderwijs,  Openbare Lagere School 4e soort voor Jongens,  leerlingen,   (1)"
"105929","I.A.  Onderwijs,  Openbare Lagere School 4e soort voor Jongens,  leerlingen,   (2)"
"105930","I.A.  Onderwijs,  Openbare Lagere School 4e soort voor Jongens,  leerlingen,   (3)"
"105931","I.A.  Onderwijs,  Openbare Lagere School 4e soort voor Jongens,  leerlingen,   (4)"
"105932","I.A.  Onderwijs,  R.K. Meisjesschool,  leerlingen,   (1)"
"105933","I.A.  Onderwijs,  School Grafische Vakken,  bestuur,   (1)"
"105934","I.A.  Onderwijs,  School Grafische Vakken,  leraren,   (1 links)"
"105935","I.A.  Onderwijs,  School Grafische Vakken,  leraren,   (1 rechts)"
"105936","I.A.  Onderwijs,  School Grafische Vakken,  leraren,   (2 links)"
"105937","I.A.  Onderwijs,  School Grafische Vakken,  leraren,   (2 rechts)"
"105946","I.A.  Onderwijs,  St. Antoniusschool,  leerlingen,   (1)"
"105945","I.A.  Onderwijs,  St. Antoniusschool,  leraren,   (1)"
"105947","I.A.  Onderwijs,  Tandheelkundig Instituut,  lectoren  (1)"
"105948","I.A.  Onderwijs,  Veeartsenijschool,  kwekeling  (1)"
"105949","I.A.  Onderwijs,  Veeartsenijschool,  leraren  (1)"
"105950","I.A.  Onderwijs,  Veeartsenijschool,  leraren  (2)"
"105951","I.A.  Ongerboer,  Th.   (1)"
"105961","I.A.  Oosterdijk Schacht,  J.  (2)"
"105962","I.A.  Oosterdijk Schacht,  J.  (3)"
"105963","I.A.  Oosterdijk Schacht,  J.  (4)"
"31997","I.A.  Oosterdijk Schat,   J.   (1)"
"105964","I.A.  Oosterwijk,   J. van   (1)"
"105972","I.A.  Oppermann,   O.A.   (2)"
"105973","I.A.  Opstelten,   Mr. I.W.   (1)"
"105975","I.A.  Opzoomer,   A.S.C.    (1)"
"39075","I.A.  Opzoomer,   C.W.    (1)"
"39078","I.A.  Opzoomer,   C.W.    (10)"
"105981","I.A.  Opzoomer,   C.W.    (12 a)"
"105982","I.A.  Opzoomer,   C.W.    (12 b)"
"105983","I.A.  Opzoomer,   C.W.    (12 c)"
"39074","I.A.  Opzoomer,   C.W.    (2)"
"105977","I.A.  Opzoomer,   C.W.    (4)"
"105976","I.A.  Opzoomer,   C.W.    (4)"
"39077","I.A.  Opzoomer,   C.W.    (7)"
"39076","I.A.  Opzoomer,   C.W.    (8)"
"105979","I.A.  Opzoomer,   C.W.   (6)"
"105980","I.A.  Opzoomer,  C.W.   (9)"
"28810","I.A.  Oranje-Nassau,   Beatrix van  (9)"
"28809","I.A.  Oranje-Nassau,   Juliana van   (5)"
"39111","I.A.  Oranje-Nassau,   W.H.P.M. van   (9)"
"105997","I.A.  Oranje-Nassau,  W.H.P.M.   (12)"
"105998","I.A.  Oranje-Nassau,  W.H.P.M.   (13)"
"106001","I.A.  Ornstein,   L.S.    (3)"
"106002","I.A.  Ornstein,   L.S.   (4a)"
"106003","I.A.  Ornstein,   L.S.   (4b)"
"106004","I.A.  Ort,   M.   (3)"
"106009","I.A.  Otto,  E.  (1)"
"106010","I.A.  Oudegeest  W.J.   (1)"
"106011","I.A.  Oudemans  J.A.C.   (3)"
"106012","I.A.  Oudemans  J.A.C.   (4)"
"106013","I.A.  Oudemans  J.A.C.   (5)"
"106014","I.A.  Oudemans  J.A.C.   (6)"
"106015","I.A.  Oudemans,  J.A.C.   (7)"
"221384","I.A.  P. Harting G.A. (nr.?), in: Fruin, J.A. (7),  pagina 10 l.b."
"32018","I.A.  Paap,   W.E.   (2)"
"106018","I.A.  Paap,  W.E.   (1)"
"106019","I.A.  Paap,  W.E.   (3)"
"106020","I.A.  Paap,  W.E.   (4)"
"106021","I.A.  Paap,  W.E.  (2.1)"
"106022","I.A.  Paimans,  W.J.   (2)"
"106024","I.A.  Pareau,   J.H.   (1)"
"106025","I.A.  Parmentier,   A.C.  (1)"
"106027","I.A.  Pater,   J.   (1)"
"106028","I.A.  Pater-Wttewael,   A.   (1)"
"106029","I.A.  Peeters,   G.A.M.  (1)"
"106030","I.A.  Peiffers Scheidius,   W.  (1)"
"106031","I.A.  Pekelharing,  C.A.   (1)"
"106036","I.A.  Pekelharing,  C.A.   (12)"
"106038","I.A.  Pekelharing,  C.A.   (13)"
"106032","I.A.  Pekelharing,  C.A.   (2)"
"106033","I.A.  Pekelharing,  C.A.   (3)"
"106034","I.A.  Pekelharing,  C.A.   (4)"
"106060","I.A.  Pekelharing,  C.A.   (4)"
"106037","I.A.  Pekelharing,  C.A.   (9)"
"106039","I.A.  Pekelharing,  G.G.   (1)"
"106046","I.A.  Pelt,   G.  (1)"
"106047","I.A.  Penning,  L.   (1)"
"106048","I.A.  Penning,  L.   (2)"
"106049","I.A.  Perks,   W.A.G.  (1)"
"106051","I.A.  Perquin,  N.C.   (1)"
"106052","I.A.  Perquin,  N.C.   (2)"
"39128","I.A.  Persijn,   H.   (1)"
"106054","I.A.  Persijn,   H.   (2)"
"106053","I.A.  Persille,  L.F.   (1)"
"106055","I.A.  Pesters,   W.N.   (1)"
"39129","I.A.  Pesters,   W.N.   (2)"
"106056","I.A.  Petri,   M.W.   (1)"
"106057","I.A.  Petri,   M.W.   (2)"
"106058","I.A.  Petri,   W.   (1)"
"106059","I.A.  Petri,   W.   (2)"
"32020","I.A.  Philippi,   Th.   (1)"
"221445","I.A.  Philips, A.  (1?), in: Fruin, J.A. (7),  pagina 25 l.o."
"221417","I.A.  Piepers, H.A.  (1?), in: Fruin, J.A. (7),  pagina 18 l.o."
"106061","I.A.  Pierson,   J.L.   (1)"
"106062","I.A.  Pieters,  W.J.F.   (1)"
"106063","I.A.  Pietersen,   W.C.   (1)"
"39130","I.A.  Pighius,   A.   (1)"
"106064","I.A.  Pighius,   A.   (2)"
"39131","I.A.  Pighius,   A.   (3)"
"39132","I.A.  Pighius,   A.   (4)"
"106105","I.A.  Pijnacker Hordijk,  C.   (1)"
"106106","I.A.  Pijnacker Hordijk,  C.   (2)"
"221422","I.A.  Pijnappel, M.J.  (1?), in: Fruin, J.A. (7),  pagina 19 r.o."
"106065","I.A.  Pikaar,   C.P.N.   (1)"
"221461","I.A.  Pit, A.A.  (2)"
"32021","I.A.  Pitiscus,   S.   (1)"
"39133","I.A.  Pitiscus,   S.   (2)"
"39134","I.A.  Pitiscus,   S.   (3)"
"32022","I.A.  Plantinus,   J.   (1)"
"106069","I.A.  Plate,   W.P.   (1)"
"106070","I.A.  Plette,   J.G.   (1)"
"32023","I.A.  Ploeg,   H.   (4)"
"106071","I.A.  Plomp,  D.C.   (1)"
"106072","I.A.  Plooy,   D.   (1)"
"106073","I.A.  Plooy,   D.   (2)"
"32024","I.A.  Plooy,   M.  (1)"
"39136","I.A.  Poelenburgh,   C.   (1)"
"39136","I.A.  Poelenburgh,   C.   (2)"
"39137","I.A.  Poelenburgh,   C.   (3)"
"106074","I.A.  Poelenburgh,   C.   (4)"
"106076","I.A.  Poels,   J.   (2)"
"106077","I.A.  Polak-de Booy,  E.P.   (1)"
"106078","I.A.  Poldervaart,   J.P.C.   (1)"
"221420","I.A.  Pole, J.  (1?), in: Fruin, J.A. (7),  pagina 19 r.b."
"106081","I.A.  Pols,   M.S.   (1)"
"106082","I.A.  Pols,   M.S.   (2)"
"221421","I.A.  Pols, M.S.  (1?), in: Fruin, J.A. (7),  pagina 19 l.o."
"106083","I.A.  Pompe,   W.   (1)"
"106084","I.A.  Pompe,  W.   (4)"
"106085","I.A.  Pompe,  W.   (5)"
"106086","I.A.  Pompe,  W.   (6)"
"106087","I.A.  Ponten,  J.   (1)"
"106088","I.A.  Pool,   Ch.A.E.   (1)"
"221234","I.A.  Pool,  P.  (nr.?)  in: De Watteville, W.H. (4),  nr. 18"
"106090","I.A.  Poppel,  P. van   (1)"
"106091","I.A.  Pordon,  J.A.   (1)"
"39138","I.A.  Post,   E.M.   (1)"
"106092","I.A.  Post,  H.J.A.   (1)"
"106094","I.A.  Pot,  J.D.   (1)"
"39140","I.A.  Praalder,   L.   (3)"
"106095","I.A.  Prins,  G.A.   (1)"
"221423","I.A.  Prins, F.L.L.  (1?), in: Fruin, J.A. (7),  pagina 20 l.b."
"106101","I.A.  Provinciale Instellingen,   Gedeputeerde Staten  (6)"
"106103","I.A.  Provinciale Instellingen,   Kring Midden-Utrecht,   bestuur  (1)"
"106102","I.A.  Provinciale Instellingen,  Gedeputeerde Staten   (7)"
"106096","I.A.  Provinciale Instellingen,  Gedeputeerde Staten,   (1)"
"106097","I.A.  Provinciale Instellingen,  Gedeputeerde Staten,   (2)"
"106098","I.A.  Provinciale Instellingen,  Gedeputeerde Staten,   (3)"
"106099","I.A.  Provinciale Instellingen,  Gedeputeerde Staten,   (4)"
"106104","I.A.  Pulle,  A.A.   (3)"
"39141","I.A.  Purmerent,   P.   (1)"
"39142","I.A.  Purmerent,   S.   (1)"
"106109","I.A.  Quack,  J.C.H.A.   (1)"
"106110","I.A.  Quant,   T.F.W.M.   (1)"
"39143","I.A.  Quarin Willeumier,  G.A.F.   (2)"
"106111","I.A.  Quarin Willeumier,  G.A.F.   (3)"
"106112","I.A.  Quarles van Ufford,   C.G.C.   (1)"
"221225","I.A.  Quarles van Ufford,  C.  (nr.?)  in: De Watteville, W.H. (4),  nr. 9"
"106114","I.A.  Quast,   J.   (1)"
"106113","I.A.  Quast,   J.   (3)"
"32028","I.A.  Quinkhard,   J.M.   (1)"
"39144","I.A.  Quint Ondaatje,   P.P.J.   (1)"
"106115","I.A.  Quix,   F.H.   (4)"
"106116","I.A.  Quix,  F.H.  (2)"
"106117","I.A.  Raabe,   A.H.   (1)"
"32029","I.A.  Radboud   (1)"
"39145","I.A.  Radboud   (2)"
"39146","I.A.  Rademaker,   A.   (1)"
"39147","I.A.  Radermacher Schorer,   Jhr. Mr. M.R.  (3)"
"106119","I.A.  Radermacher Schorer,   M.R.   (1)"
"106120","I.A.  Radermacher Schorer,   M.R.   (2)"
"106122","I.A.  Ragay sr.,   D.   (3)"
"106123","I.A.  Ragay sr.,   D.   (4)"
"221171","I.A.  Ragay,  D.  (2)  in: De Watteville, W.H. (3),  nr. 11"
"221424","I.A.  Rahusen, E.N.  (1?), in: Fruin, J.A. (7),  pagina 20 r.b."
"106125","I.A.  Ram ,  J.  (1)"
"106126","I.A.  Ram ,  Ph.  (1)"
"106128","I.A.  Ram,   P.    (1)"
"106124","I.A.  Ram,  A.L.   (1)"
"106127","I.A.  Ram-Strick ,   A.  (1)"
"32031","I.A.  Ram-Taets van Amerongen,   H.J.  (1)"
"32030","I.A.  Ram-van de Poll,    M.A.  (1)"
"106148","I.A.  Ras,   P.   (1)"
"39151","I.A.  Ras,   P.   (2)"
"32037","I.A.  Ras,   P.  (3)"
"221262","I.A.  Ras, C.P.H.  (1)  in: De Watteville, W.H. (4),  nr. 46"
"32039","I.A.  Rau,   S.F.   (2)"
"39152","I.A.  Rau,   S.F.  (1)"
"106150","I.A.  Rau,  S.   (2)"
"221425","I.A.  Rauwenhoff, N.W.P.  (2), in: Fruin, J.A. (7),  pagina 20 l.o."
"106152","I.A.  Raven,   J.W.   (1)"
"106151","I.A.  Raven,  Chr.P.   (1)"
"221277","I.A.  Raven, J.W.L.  (2)  in: De Watteville, W.H. (4),  nr. 61"
"221243","I.A.  Reede,  A. G.  (nr.?)  in: De Watteville, W.H. (4),  nr. 27"
"221245","I.A.  Reede,  A. G.  (nr.?)  in: De Watteville, W.H. (4),  nr. 29"
"221426","I.A.  Reepmaker, J.C.  (1?), in: Fruin, J.A. (7),  pagina 20 r.o."
"39159","I.A.  Regius,   H.   (1)"
"39159","I.A.  Regius,   H.   (2)"
"39160","I.A.  Regius,   H.   (3)"
"106184","I.A.  Regius,  H.  (4)"
"106185","I.A.  Regius,  H.  (6)"
"106188","I.A.  Reiger,  B.  (12)"
"106191","I.A.  Reiger,  B.  (15)"
"106186","I.A.  Reiger,  B.  (17)"
"106189","I.A.  Reiger,  B.  (19)"
"106192","I.A.  Reiger,  B.  (20)"
"106187","I.A.  Reiger,  B.  (6)"
"221160","I.A.  Reiger, B.  (3)  in: De Watteville, W.H. (3),  nr. 1"
"106209","I.A.  Reijers,   J.M.H.   (1)"
"106210","I.A.  Reijnders,  J.J.   (6)"
"221283","I.A.  Reijnvaan,  H.  (nr.?)  in: De Watteville, W.H. (4),  nr. 67"
"106193","I.A.  Reinalda,   M.A.   (2)"
"106215","I.A.  Reinalda,   M.A.   (2)"
"106203","I.A.  Reinalda,   M.A.   (2)"
"39161","I.A.  Reinhard,   R.   (1)"
"106195","I.A.  Reinhard,  P.J.   (2)"
"106194","I.A.  Reinhard,  P.J.  (10)"
"106196","I.A.  Reitz,   J.F.   (1)"
"32044","I.A.  Reland,   A.   (1)"
"39162","I.A.  Reland,   A.   (2)"
"106197","I.A.  Reland,   A.   (3)"
"39163","I.A.  Reland,   A.   (4)"
"39164","I.A.  Reland,   A.   (5)"
"39164","I.A.  Reland,   A.   (6)"
"39165","I.A.  Reland,   A.   (7)"
"106198","I.A.  Remmelts, H.  (1)"
"106204","I.A.  Renkema Ez,  G.   (1)"
"28818","I.A.  Rennes,   C. van   (17)"
"106207","I.A.  Reumer,   W.  (1)"
"106212","I.A.  Rhijn,  J.J. van   (1)"
"106213","I.A.  Rhijn,  J.J. van   (2)"
"106219","I.A.  Ridder-orden,   Malta, Souvereine Orde,   Kapittels,   (1)"
"106220","I.A.  Ridder-orden,   Malta, Souvereine Orde,   Kapittels,   (2)"
"106221","I.A.  Ridder-orden,   Malta, Souvereine Orde,   Kapittels,   (3)"
"106222","I.A.  Ridder-orden,   Malta, Souvereine Orde,   Kapittels,   (4)"
"106225","I.A.  Rientjes,   A.E.  (1)"
"106226","I.A.  Riet,  N.G.  van 't   (1)"
"106227","I.A.  Rietveld,   G.   (1)"
"106228","I.A.  Rietveld,   G.   (2)"
"106229","I.A.  Rietveld,   G.   (3)"
"106313","I.A.  Rijckenberg,  A.M.J.  (1)"
"106315","I.A.  Rijk Pzn.,   J.C.   (2)"
"106317","I.A.  Rijk Pzn.,   J.C.   (5)"
"106316","I.A.  Rijk Pzn.,   J.C.   (5)"
"106318","I.A.  Rijk,   P.E.   (2)"
"106386","I.A.  Rijk,   P.E.   (2)"
"106314","I.A.  Rijk,  G. de   (1)"
"106320","I.A.  Rijksmunt,  Personeel  (1)"
"39177","I.A.  Rijkwaert,   C.   (1)"
"39177","I.A.  Rijkwaert,   C.   (2)"
"39178","I.A.  Rijkwaert,   C.   (3)"
"106323","I.A.  Rijnbout,  J.  (1)"
"106324","I.A.  Rijnbout,  J.  (2)"
"106325","I.A.  Rijnders,  B.J.C.   (1)"
"106326","I.A.  Rijpkema,  N.H.  (1)"
"106327","I.A.  Rijpkema,  N.H.  (2)"
"106328","I.A.  Rijpkema,  N.H.  (3)"
"106230","I.A.  Ringer,  W.E.   (1)"
"106231","I.A.  Ringer,  W.E.   (2)"
"106232","I.A.  Ringnalda,  G.  (1)"
"106233","I.A.  Rinkel,   A.  (1)"
"106234","I.A.  Riphaagen,   J.G.    (1)"
"106235","I.A.  Riphaagen,   J.G.    (2)"
"106236","I.A.  Riphagen,   F.E.    (1)"
"106244","I.A.  Ritter jr.,   P.H.   (5)"
"106245","I.A.  Ritter jr.,   P.H.   (6)"
"106242","I.A.  Ritter jr.,  P.H.  (1)"
"106243","I.A.  Ritter jr.,  P.H.  (2)"
"32047","I.A.  Ritter,    H.A.   (3)"
"106237","I.A.  Ritter,  H.A.  (1)"
"106238","I.A.  Ritter,  H.A.  (2)"
"106239","I.A.  Ritter,  J.A.  (1)"
"221282","I.A.  Ritter,  P.H.  (1)  in: De Watteville, W.H. (4),  nr. 66"
"106240","I.A.  Ritter,  P.H.  (3)"
"106241","I.A.  Ritter,  P.H.  (6)"
"106246","I.A.  Ritz-Sengers,   H.J.M.  (1)"
"106247","I.A.  Robbers,   J.   (5)"
"221296","I.A.  Robbers, J.  (1)  in: Onderwijs, Stedelijk Gymnasium, Rectoren en leraren ( 2), nr. 7 (l.o.)"
"106248","I.A.  Rochat,   G.F.   (1)"
"106250","I.A.  Rodenburg Mentz,   R.   (1)"
"39167","I.A.  Rodenburg Mentz,   R.   (3)"
"106249","I.A.  Rodenburg,   C.   (1)"
"39169","I.A.  Roelofs,   W.   (1)"
"106263","I.A.  Roels,  F.M.   (1)"
"106264","I.A.  Roels,  F.M.   (2)"
"106265","I.A.  Roes,  Th.S.   (2)"
"106266","I.A.  Roes,  Th.S.   (3)"
"106267","I.A.  Rol,  Th.  (1)"
"32049","I.A.  Roll,   I.M.   (1)"
"39170","I.A.  Roll,   I.M.L.  (2)"
"106268","I.A.  Rombach   F.K.   (1)"
"106269","I.A.  Romein,   D.J.   (1)"
"106272","I.A.  Romijn,   J.  (1)"
"106273","I.A.  Roobol,  A.   (2)"
"32050","I.A.  Roos,   J.   (1)"
"39171","I.A.  Roos,   J.   (2)"
"106274","I.A.  Roos,  J.  (1)"
"106275","I.A.  Rooy,  G. van   (1)"
"106276","I.A.  Rosenberg,   J.   (1)"
"106277","I.A.  Rosmüller,   A.   (1)"
"106278","I.A.  Rossum,   C.S.M. van    (1)"
"39173","I.A.  Rovenius,   P.   (1)"
"32051","I.A.  Rovenius,   P.   (3)"
"39174","I.A.  Rovenius,   P.  (4)"
"106280","I.A.  Rovers,   J.A.   (2)"
"106287","I.A.  Royaards van Scherpenzeel,  H.   (3)"
"221431","I.A.  Royaards van Scherpenzeel, H.  (1), in: Fruin, J.A. (7),  pagina 21 l.b."
"106286","I.A.  Royaards van den Ham,  W.J.   (3)"
"221161","I.A.  Royaards van den Ham, W.J.  (1)  in: De Watteville, W.H. (3),  nr. 1"
"221430","I.A.  Royaards van den Ham, W.J.  (2?), in: Fruin, J.A. (7),  pagina 21 r.o."
"32052","I.A.  Royaards,    H.   (1)"
"39175","I.A.  Royaards,    H.   (2)"
"39175","I.A.  Royaards,    H.   (3)"
"39176","I.A.  Royaards,    H.J.   (10)"
"32056","I.A.  Royaards,    H.J.   (11)"
"32053","I.A.  Royaards,    H.J.   (3)"
"32053","I.A.  Royaards,    H.J.   (4)"
"32053","I.A.  Royaards,    H.J.   (5)"
"32054","I.A.  Royaards,    H.J.   (6)"
"32055","I.A.  Royaards,    H.J.   (7)"
"32055","I.A.  Royaards,    H.J.   (8)"
"106282","I.A.  Royaards,   H.J.   (1)"
"106283","I.A.  Royaards,   H.J.   (2)"
"106284","I.A.  Royaards,   H.J.   (9)"
"221629","I.A.  Royaards,  A.J.  (1)"
"106281","I.A.  Royaards,  H.  (4)"
"221631","I.A.  Royaards,  H.J.  (1)"
"106285","I.A.  Royaards,  W.H.J.   (2)"
"32048","I.A.  Roëll,   H.A.   (1)"
